transaction_id,timestamp,customer_id,amount,currency,merchant_category,payment_method,country,device_type,is_international,is_fraud
6477,2026-01-23 11:40:00,243,63.74,USD,online_services,bank_transfer,BR,desktop,1,0
6478,2026-01-23 11:45:00,356,67.23,USD,online_services,card,MX,mobile,1,0
6479,2026-01-23 11:50:00,718,19.88,USD,groceries,bank_transfer,PT,tablet,1,0
6480,2026-01-23 11:55:00,323,9.8,USD,electronics,pix,CL,desktop,1,0
6481,2026-01-23 12:00:00,658,4.62,USD,travel,pix,BR,mobile,0,0
6482,2026-01-23 12:05:00,899,17.9,USD,groceries,bank_transfer,AR,mobile,1,0
6483,2026-01-23 12:10:00,947,56.05,USD,restaurants,pix,MX,mobile,1,1
6484,2026-01-23 12:15:00,563,11.27,USD,travel,pix,US,mobile,1,0
6485,2026-01-23 12:20:00,714,36.49,USD,entertainment,card,BR,desktop,1,0
6486,2026-01-23 12:25:00,920,7.57,USD,groceries,pix,US,mobile,1,0
6487,2026-01-23 12:30:00,787,26.21,USD,electronics,bank_transfer,CL,mobile,1,0
6488,2026-01-23 12:35:00,300,10.52,USD,entertainment,digital_wallet,BR,mobile,0,0
6489,2026-01-23 12:40:00,133,30.63,USD,online_services,bank_transfer,BR,mobile,1,0
6490,2026-01-23 12:45:00,115,20.06,USD,online_services,bank_transfer,BR,mobile,0,0
6491,2026-01-23 12:50:00,883,10.07,USD,transport,pix,US,mobile,1,0
6492,2026-01-23 12:55:00,557,17.14,USD,entertainment,bank_transfer,BR,mobile,0,0
6493,2026-01-23 13:00:00,297,13.01,USD,travel,card,CO,mobile,1,1
6494,2026-01-23 13:05:00,346,8.9,USD,restaurants,card,BR,mobile,0,0
6495,2026-01-23 13:10:00,282,97.78,USD,travel,pix,MX,mobile,1,0
6496,2026-01-23 13:15:00,802,23.1,USD,restaurants,pix,AR,mobile,1,0
6497,2026-01-23 13:20:00,613,3.66,USD,groceries,pix,US,mobile,1,0
6498,2026-01-23 13:25:00,880,17.76,USD,transport,digital_wallet,AR,mobile,1,1
6499,2026-01-23 13:30:00,302,82.66,USD,transport,bank_transfer,MX,mobile,1,1
6500,2026-01-23 13:35:00,473,15.47,USD,restaurants,bank_transfer,CL,mobile,1,0
6501,2026-01-23 13:40:00,122,148.08,USD,groceries,bank_transfer,AR,mobile,1,0
6502,2026-01-23 13:45:00,972,14.06,USD,travel,bank_transfer,US,mobile,1,0
6503,2026-01-23 13:50:00,512,54.78,USD,groceries,pix,AR,mobile,0,0
6504,2026-01-23 13:55:00,554,93.38,USD,utilities,card,US,mobile,1,0
6505,2026-01-23 14:00:00,414,51.95,USD,groceries,bank_transfer,BR,mobile,1,0
6506,2026-01-23 14:05:00,271,8.38,USD,entertainment,card,CL,mobile,1,0
6507,2026-01-23 14:10:00,949,12.9,USD,restaurants,pix,US,mobile,1,0
6508,2026-01-23 14:15:00,489,106.71,USD,travel,card,US,desktop,1,0
6509,2026-01-23 14:20:00,675,14.81,USD,restaurants,pix,AR,tablet,1,1
6510,2026-01-23 14:25:00,38,87.85,USD,electronics,card,AR,tablet,0,0
6511,2026-01-23 14:30:00,276,21.54,USD,entertainment,pix,MX,mobile,1,0
6512,2026-01-23 14:35:00,805,38.15,USD,restaurants,bank_transfer,BR,mobile,0,0
6513,2026-01-23 14:40:00,88,8.28,USD,restaurants,card,US,desktop,1,0
6514,2026-01-23 14:45:00,102,18.02,USD,entertainment,card,BR,mobile,0,0
6515,2026-01-23 14:50:00,810,13.8,USD,entertainment,digital_wallet,BR,tablet,1,0
6516,2026-01-23 14:55:00,309,41.5,USD,electronics,card,CO,mobile,1,0
6517,2026-01-23 15:00:00,274,36.35,USD,groceries,pix,BR,mobile,1,0
6518,2026-01-23 15:05:00,566,52.6,USD,transport,bank_transfer,BR,mobile,0,0
6519,2026-01-23 15:10:00,195,20.28,USD,restaurants,pix,BR,mobile,0,0
6520,2026-01-23 15:15:00,43,13.06,USD,entertainment,card,PT,mobile,1,0
6521,2026-01-23 15:20:00,5,39.75,USD,transport,pix,AR,tablet,1,0
6522,2026-01-23 15:25:00,80,11.83,USD,electronics,digital_wallet,PT,mobile,1,0
6523,2026-01-23 15:30:00,159,97.36,USD,transport,card,BR,mobile,1,0
6524,2026-01-23 15:35:00,697,29.53,USD,restaurants,pix,BR,mobile,0,0
6525,2026-01-23 15:40:00,298,23.9,USD,utilities,card,BR,mobile,0,0
6526,2026-01-23 15:45:00,72,52.57,USD,electronics,digital_wallet,BR,tablet,1,0
6527,2026-01-23 15:50:00,15,30.68,USD,travel,card,BR,mobile,1,0
6528,2026-01-23 15:55:00,478,6.31,USD,transport,card,BR,mobile,0,0
6529,2026-01-23 16:00:00,841,11.46,USD,groceries,card,AR,mobile,0,0
6530,2026-01-23 16:05:00,339,95.36,USD,entertainment,digital_wallet,CO,mobile,0,1
6531,2026-01-23 16:10:00,64,36.01,USD,entertainment,pix,BR,mobile,0,0
6532,2026-01-23 16:15:00,229,6.16,USD,groceries,card,AR,mobile,1,0
6533,2026-01-23 16:20:00,500,47.09,USD,online_services,card,BR,desktop,0,0
6534,2026-01-23 16:25:00,189,18.93,USD,utilities,bank_transfer,AR,mobile,1,0
6535,2026-01-23 16:30:00,979,13.81,USD,utilities,card,CO,mobile,1,0
6536,2026-01-23 16:35:00,764,10.54,USD,electronics,pix,MX,mobile,1,0
6537,2026-01-23 16:40:00,345,90.01,USD,entertainment,pix,MX,mobile,1,0
6538,2026-01-23 16:45:00,952,4.64,USD,groceries,bank_transfer,BR,mobile,1,0
6539,2026-01-23 16:50:00,326,14.33,USD,travel,pix,AR,mobile,1,0
6540,2026-01-23 16:55:00,141,37.34,USD,restaurants,bank_transfer,MX,mobile,1,0
6541,2026-01-23 17:00:00,939,160.51,USD,online_services,card,US,mobile,1,0
6542,2026-01-23 17:05:00,960,57.62,USD,online_services,card,AR,mobile,1,0
6543,2026-01-23 17:10:00,313,14.21,USD,restaurants,card,AR,mobile,1,0
6544,2026-01-23 17:15:00,595,152.83,USD,travel,card,CO,mobile,1,0
6545,2026-01-23 17:20:00,174,8.54,USD,travel,pix,PT,mobile,1,0
6546,2026-01-23 17:25:00,642,43.18,USD,utilities,pix,BR,mobile,1,0
6547,2026-01-23 17:30:00,691,53.94,USD,electronics,digital_wallet,BR,desktop,0,0
6548,2026-01-23 17:35:00,710,13.72,USD,online_services,digital_wallet,MX,mobile,1,1
6549,2026-01-23 17:40:00,569,66.53,USD,transport,card,CO,mobile,1,0
6550,2026-01-23 17:45:00,705,19.81,USD,transport,pix,BR,mobile,0,0
6551,2026-01-23 17:50:00,556,66.36,USD,entertainment,pix,BR,mobile,1,0
6552,2026-01-23 17:55:00,820,5.26,USD,travel,digital_wallet,AR,mobile,1,0
6553,2026-01-23 18:00:00,180,46.29,USD,groceries,card,CO,tablet,1,0
6554,2026-01-23 18:05:00,484,21.93,USD,entertainment,pix,MX,desktop,1,0
6555,2026-01-23 18:10:00,417,104.55,USD,transport,card,BR,mobile,0,0
6556,2026-01-23 18:15:00,534,31.69,USD,utilities,card,BR,desktop,0,0
6557,2026-01-23 18:20:00,143,115.5,USD,utilities,pix,CO,mobile,1,0
6558,2026-01-23 18:25:00,324,55.02,USD,electronics,card,BR,desktop,0,0
6559,2026-01-23 18:30:00,955,29.15,USD,utilities,card,AR,tablet,1,0
6560,2026-01-23 18:35:00,106,72.8,USD,online_services,bank_transfer,AR,mobile,1,0
6561,2026-01-23 18:40:00,636,73.26,USD,entertainment,card,BR,desktop,1,0
6562,2026-01-23 18:45:00,665,53.09,USD,travel,card,MX,desktop,1,0
6563,2026-01-23 18:50:00,475,3.35,USD,online_services,pix,BR,mobile,1,0
6564,2026-01-23 18:55:00,34,12.4,USD,utilities,pix,CO,mobile,1,0
6565,2026-01-23 19:00:00,35,132.17,USD,electronics,pix,CL,mobile,1,0
6566,2026-01-23 19:05:00,276,9.43,USD,groceries,digital_wallet,AR,mobile,1,0
6567,2026-01-23 19:10:00,103,80.03,USD,travel,card,US,mobile,1,0
6568,2026-01-23 19:15:00,95,67.12,USD,electronics,card,BR,mobile,0,0
6569,2026-01-23 19:20:00,161,16.03,USD,transport,card,MX,mobile,0,0
6570,2026-01-23 19:25:00,191,4.5,USD,restaurants,pix,BR,mobile,1,0
6571,2026-01-23 19:30:00,839,18.75,USD,entertainment,card,PT,mobile,1,0
6572,2026-01-23 19:35:00,639,264.55,USD,online_services,digital_wallet,BR,mobile,1,0
6573,2026-01-23 19:40:00,31,13.97,USD,travel,pix,AR,mobile,1,0
6574,2026-01-23 19:45:00,629,14.97,USD,restaurants,pix,BR,tablet,0,0
6575,2026-01-23 19:50:00,137,12.21,USD,groceries,bank_transfer,BR,mobile,0,0
6576,2026-01-23 19:55:00,422,111.58,USD,entertainment,bank_transfer,BR,desktop,0,0
6577,2026-01-23 20:00:00,39,25.97,USD,restaurants,pix,BR,mobile,1,0
6578,2026-01-23 20:05:00,91,17.71,USD,groceries,pix,BR,mobile,0,0
6579,2026-01-23 20:10:00,133,136.11,USD,restaurants,card,BR,mobile,1,0
6580,2026-01-23 20:15:00,434,59.12,USD,restaurants,pix,CO,tablet,1,0
6581,2026-01-23 20:20:00,464,13.21,USD,transport,card,AR,mobile,1,0
6582,2026-01-23 20:25:00,353,9.74,USD,transport,pix,BR,desktop,0,0
6583,2026-01-23 20:30:00,621,105.44,USD,restaurants,bank_transfer,US,mobile,1,0
6584,2026-01-23 20:35:00,721,33.68,USD,utilities,pix,CL,mobile,1,0
6585,2026-01-23 20:40:00,729,7.04,USD,utilities,card,BR,desktop,1,0
6586,2026-01-23 20:45:00,580,5.57,USD,transport,card,BR,mobile,1,0
6587,2026-01-23 20:50:00,546,10.85,USD,transport,bank_transfer,AR,mobile,1,0
6588,2026-01-23 20:55:00,492,9.59,USD,utilities,card,AR,mobile,1,0
6589,2026-01-23 21:00:00,238,4.28,USD,online_services,pix,US,desktop,1,0
6590,2026-01-23 21:05:00,487,11.03,USD,utilities,bank_transfer,AR,mobile,1,0
6591,2026-01-23 21:10:00,11,13.21,USD,travel,card,PT,mobile,1,0
6592,2026-01-23 21:15:00,967,20.85,USD,online_services,pix,CO,mobile,1,0
6593,2026-01-23 21:20:00,371,179.99,USD,entertainment,card,PT,mobile,1,1
6594,2026-01-23 21:25:00,757,25.36,USD,entertainment,pix,AR,mobile,1,0
6595,2026-01-23 21:30:00,957,28.01,USD,groceries,card,CL,mobile,1,0
6596,2026-01-23 21:35:00,497,55.11,USD,entertainment,card,CO,mobile,1,0
6597,2026-01-23 21:40:00,862,26.12,USD,transport,card,CO,mobile,1,0
6598,2026-01-23 21:45:00,480,49.41,USD,travel,bank_transfer,BR,desktop,1,0
6599,2026-01-23 21:50:00,133,43.84,USD,travel,pix,BR,mobile,1,0
6600,2026-01-23 21:55:00,27,37.43,USD,groceries,bank_transfer,BR,mobile,1,0
6601,2026-01-23 22:00:00,136,526.61,USD,electronics,pix,BR,mobile,1,0
6602,2026-01-23 22:05:00,943,82.36,USD,travel,bank_transfer,US,mobile,1,0
6603,2026-01-23 22:10:00,476,11.23,USD,groceries,pix,CO,mobile,1,0
6604,2026-01-23 22:15:00,320,47.95,USD,utilities,card,BR,mobile,0,0
6605,2026-01-23 22:20:00,447,15.0,USD,online_services,pix,BR,mobile,0,0
6606,2026-01-23 22:25:00,256,51.74,USD,groceries,card,BR,mobile,0,0
6607,2026-01-23 22:30:00,871,8.37,USD,groceries,digital_wallet,MX,mobile,1,0
6608,2026-01-23 22:35:00,1000,10.94,USD,restaurants,digital_wallet,US,mobile,1,0
6609,2026-01-23 22:40:00,85,46.71,USD,electronics,card,BR,mobile,0,0
6610,2026-01-23 22:45:00,719,89.81,USD,travel,digital_wallet,BR,mobile,0,0
6611,2026-01-23 22:50:00,336,54.74,USD,restaurants,card,PT,mobile,1,0
6612,2026-01-23 22:55:00,48,77.8,USD,utilities,pix,CL,mobile,1,0
6613,2026-01-23 23:00:00,923,48.13,USD,transport,bank_transfer,US,mobile,1,0
6614,2026-01-23 23:05:00,62,39.35,USD,transport,card,BR,mobile,1,0
6615,2026-01-23 23:10:00,206,20.01,USD,travel,card,BR,mobile,0,0
6616,2026-01-23 23:15:00,26,74.66,USD,utilities,bank_transfer,CL,mobile,1,0
6617,2026-01-23 23:20:00,472,92.28,USD,restaurants,card,BR,tablet,0,0
6618,2026-01-23 23:25:00,600,31.09,USD,transport,pix,MX,mobile,0,0
6619,2026-01-23 23:30:00,321,29.46,USD,transport,bank_transfer,CO,desktop,1,0
6620,2026-01-23 23:35:00,72,162.62,USD,electronics,card,BR,mobile,1,0
6621,2026-01-23 23:40:00,117,32.45,USD,electronics,card,AR,mobile,0,0
6622,2026-01-23 23:45:00,934,35.72,USD,online_services,digital_wallet,MX,mobile,1,0
6623,2026-01-23 23:50:00,806,53.74,USD,restaurants,pix,US,mobile,1,0
6624,2026-01-23 23:55:00,937,30.03,USD,electronics,pix,BR,mobile,0,0
6625,2026-01-24 00:00:00,531,14.58,USD,transport,card,MX,desktop,0,0
6626,2026-01-24 00:05:00,547,48.33,USD,travel,digital_wallet,BR,mobile,1,0
6627,2026-01-24 00:10:00,786,31.86,USD,utilities,card,US,mobile,1,0
6628,2026-01-24 00:15:00,617,208.98,USD,online_services,card,CL,mobile,1,0
6629,2026-01-24 00:20:00,437,72.85,USD,electronics,card,BR,mobile,0,0
6630,2026-01-24 00:25:00,292,18.26,USD,transport,pix,CO,desktop,1,0
6631,2026-01-24 00:30:00,486,68.65,USD,online_services,card,CO,mobile,1,0
6632,2026-01-24 00:35:00,64,45.05,USD,groceries,card,CO,desktop,1,0
6633,2026-01-24 00:40:00,193,122.66,USD,restaurants,pix,BR,mobile,0,1
6634,2026-01-24 00:45:00,738,19.6,USD,online_services,pix,CO,mobile,1,0
6635,2026-01-24 00:50:00,869,39.99,USD,online_services,card,MX,mobile,1,0
6636,2026-01-24 00:55:00,102,29.99,USD,travel,pix,BR,mobile,0,0
6637,2026-01-24 01:00:00,97,35.11,USD,transport,card,BR,desktop,0,0
6638,2026-01-24 01:05:00,86,13.66,USD,online_services,card,US,mobile,1,0
6639,2026-01-24 01:10:00,792,58.9,USD,online_services,card,CL,mobile,1,0
6640,2026-01-24 01:15:00,312,50.3,USD,utilities,digital_wallet,AR,mobile,1,0
6641,2026-01-24 01:20:00,327,119.73,USD,utilities,pix,US,mobile,1,0
6642,2026-01-24 01:25:00,13,32.79,USD,travel,card,BR,mobile,0,0
6643,2026-01-24 01:30:00,973,21.94,USD,transport,card,MX,mobile,1,0
6644,2026-01-24 01:35:00,435,72.91,USD,electronics,card,AR,mobile,1,0
6645,2026-01-24 01:40:00,798,14.97,USD,travel,pix,BR,mobile,0,0
6646,2026-01-24 01:45:00,708,98.0,USD,electronics,pix,PT,desktop,1,0
6647,2026-01-24 01:50:00,142,97.79,USD,utilities,card,CO,mobile,1,0
6648,2026-01-24 01:55:00,802,116.43,USD,restaurants,digital_wallet,BR,mobile,0,0
6649,2026-01-24 02:00:00,551,48.26,USD,groceries,card,US,mobile,1,0
6650,2026-01-24 02:05:00,605,20.36,USD,electronics,card,US,mobile,1,0
6651,2026-01-24 02:10:00,201,36.94,USD,restaurants,card,MX,mobile,1,0
6652,2026-01-24 02:15:00,847,48.43,USD,utilities,card,BR,mobile,1,0
6653,2026-01-24 02:20:00,932,18.91,USD,utilities,bank_transfer,BR,mobile,1,1
6654,2026-01-24 02:25:00,407,125.6,USD,online_services,pix,CO,mobile,1,0
6655,2026-01-24 02:30:00,93,59.15,USD,electronics,bank_transfer,US,mobile,1,0
6656,2026-01-24 02:35:00,849,13.57,USD,online_services,card,BR,mobile,0,0
6657,2026-01-24 02:40:00,888,217.65,USD,groceries,card,AR,mobile,1,0
6658,2026-01-24 02:45:00,507,36.5,USD,online_services,card,BR,mobile,1,0
6659,2026-01-24 02:50:00,580,11.09,USD,restaurants,pix,AR,mobile,1,0
6660,2026-01-24 02:55:00,224,14.44,USD,groceries,card,CL,mobile,1,0
6661,2026-01-24 03:00:00,68,146.61,USD,utilities,card,BR,mobile,0,0
6662,2026-01-24 03:05:00,945,205.41,USD,travel,digital_wallet,CL,mobile,1,0
6663,2026-01-24 03:10:00,483,90.88,USD,electronics,pix,CL,mobile,0,0
6664,2026-01-24 03:15:00,275,123.88,USD,restaurants,card,AR,mobile,0,0
6665,2026-01-24 03:20:00,694,111.79,USD,electronics,bank_transfer,US,desktop,1,0
6666,2026-01-24 03:25:00,27,57.8,USD,travel,card,BR,tablet,1,0
6667,2026-01-24 03:30:00,80,46.02,USD,restaurants,bank_transfer,BR,desktop,0,0
6668,2026-01-24 03:35:00,243,56.82,USD,online_services,digital_wallet,AR,mobile,0,0
6669,2026-01-24 03:40:00,451,69.13,USD,entertainment,card,AR,desktop,1,0
6670,2026-01-24 03:45:00,367,15.77,USD,online_services,digital_wallet,BR,mobile,1,1
6671,2026-01-24 03:50:00,188,68.85,USD,groceries,card,PT,desktop,1,0
6672,2026-01-24 03:55:00,352,142.4,USD,utilities,card,BR,mobile,1,0
6673,2026-01-24 04:00:00,334,26.94,USD,utilities,pix,BR,mobile,0,0
6674,2026-01-24 04:05:00,525,24.21,USD,transport,pix,MX,mobile,1,0
6675,2026-01-24 04:10:00,563,53.33,USD,travel,card,US,mobile,1,0
6676,2026-01-24 04:15:00,884,17.29,USD,travel,card,AR,mobile,1,0
6677,2026-01-24 04:20:00,807,8.87,USD,utilities,card,BR,mobile,0,0
6678,2026-01-24 04:25:00,293,104.35,USD,transport,card,BR,mobile,1,0
6679,2026-01-24 04:30:00,903,21.1,USD,online_services,card,BR,desktop,0,0
6680,2026-01-24 04:35:00,521,33.73,USD,travel,card,AR,desktop,1,0
6681,2026-01-24 04:40:00,188,17.99,USD,groceries,digital_wallet,CL,mobile,1,0
6682,2026-01-24 04:45:00,341,118.72,USD,transport,bank_transfer,BR,mobile,0,0
6683,2026-01-24 04:50:00,742,77.72,USD,restaurants,digital_wallet,AR,mobile,1,0
6684,2026-01-24 04:55:00,822,26.03,USD,utilities,card,CO,mobile,0,0
6685,2026-01-24 05:00:00,375,10.18,USD,electronics,card,BR,desktop,0,0
6686,2026-01-24 05:05:00,158,23.41,USD,electronics,pix,BR,mobile,1,0
6687,2026-01-24 05:10:00,192,58.57,USD,transport,pix,MX,desktop,1,0
6688,2026-01-24 05:15:00,104,39.99,USD,entertainment,pix,BR,mobile,1,0
6689,2026-01-24 05:20:00,699,36.93,USD,online_services,card,BR,desktop,1,0
6690,2026-01-24 05:25:00,503,40.92,USD,utilities,bank_transfer,BR,mobile,0,0
6691,2026-01-24 05:30:00,452,70.72,USD,online_services,pix,AR,mobile,0,0
6692,2026-01-24 05:35:00,672,31.76,USD,transport,card,CL,mobile,1,0
6693,2026-01-24 05:40:00,829,51.94,USD,entertainment,pix,AR,mobile,1,0
6694,2026-01-24 05:45:00,796,12.34,USD,travel,card,BR,mobile,0,0
6695,2026-01-24 05:50:00,138,425.75,USD,transport,card,AR,desktop,0,0
6696,2026-01-24 05:55:00,590,24.93,USD,utilities,digital_wallet,BR,mobile,0,1
6697,2026-01-24 06:00:00,883,40.59,USD,online_services,pix,MX,mobile,0,0
6698,2026-01-24 06:05:00,774,58.35,USD,online_services,card,PT,mobile,1,0
6699,2026-01-24 06:10:00,330,21.96,USD,online_services,card,AR,mobile,1,0
6700,2026-01-24 06:15:00,393,33.38,USD,restaurants,card,BR,mobile,1,0
6701,2026-01-24 06:20:00,891,32.97,USD,restaurants,digital_wallet,MX,mobile,1,0
6702,2026-01-24 06:25:00,33,13.28,USD,entertainment,bank_transfer,BR,desktop,1,0
6703,2026-01-24 06:30:00,526,51.35,USD,entertainment,pix,BR,mobile,1,0
6704,2026-01-24 06:35:00,117,6.36,USD,electronics,digital_wallet,US,mobile,1,1
6705,2026-01-24 06:40:00,895,191.08,USD,restaurants,card,BR,mobile,0,0
6706,2026-01-24 06:45:00,39,73.18,USD,transport,bank_transfer,BR,mobile,1,0
6707,2026-01-24 06:50:00,24,62.75,USD,restaurants,pix,AR,desktop,1,0
6708,2026-01-24 06:55:00,329,5.83,USD,restaurants,bank_transfer,AR,mobile,0,0
6709,2026-01-24 07:00:00,201,14.99,USD,restaurants,digital_wallet,AR,mobile,0,0
6710,2026-01-24 07:05:00,496,132.87,USD,travel,pix,BR,mobile,0,0
6711,2026-01-24 07:10:00,300,2103.25,USD,travel,card,CO,mobile,1,0
6712,2026-01-24 07:15:00,357,109.37,USD,transport,card,BR,mobile,0,0
6713,2026-01-24 07:20:00,565,93.4,USD,travel,card,US,mobile,1,0
6714,2026-01-24 07:25:00,561,55.98,USD,entertainment,card,BR,mobile,1,0
6715,2026-01-24 07:30:00,935,14.19,USD,groceries,card,BR,mobile,0,0
6716,2026-01-24 07:35:00,481,89.58,USD,transport,pix,AR,desktop,1,0
6717,2026-01-24 07:40:00,565,11.01,USD,restaurants,card,BR,desktop,1,0
6718,2026-01-24 07:45:00,678,9.87,USD,groceries,digital_wallet,CL,mobile,1,0
6719,2026-01-24 07:50:00,175,9.27,USD,groceries,card,BR,mobile,0,0
6720,2026-01-24 07:55:00,667,87.86,USD,utilities,card,BR,mobile,0,0
6721,2026-01-24 08:00:00,862,31.27,USD,online_services,card,BR,mobile,0,0
6722,2026-01-24 08:05:00,319,36.63,USD,restaurants,digital_wallet,BR,mobile,0,0
6723,2026-01-24 08:10:00,179,32.61,USD,utilities,card,BR,mobile,0,0
6724,2026-01-24 08:15:00,347,10.74,USD,transport,card,BR,mobile,0,0
6725,2026-01-24 08:20:00,276,16.93,USD,restaurants,card,BR,mobile,0,0
6726,2026-01-24 08:25:00,586,17.81,USD,restaurants,card,MX,mobile,1,0
6727,2026-01-24 08:30:00,864,8.12,USD,online_services,digital_wallet,CO,mobile,1,0
6728,2026-01-24 08:35:00,597,20.0,USD,transport,pix,BR,tablet,0,0
6729,2026-01-24 08:40:00,126,11.23,USD,entertainment,card,BR,mobile,0,0
6730,2026-01-24 08:45:00,315,59.01,USD,electronics,card,BR,mobile,0,0
6731,2026-01-24 08:50:00,690,64.13,USD,electronics,card,BR,mobile,1,0
6732,2026-01-24 08:55:00,331,9.08,USD,utilities,pix,AR,mobile,1,0
6733,2026-01-24 09:00:00,587,24.62,USD,online_services,card,BR,desktop,1,0
6734,2026-01-24 09:05:00,695,211.89,USD,entertainment,pix,PT,mobile,1,0
6735,2026-01-24 09:10:00,330,12.42,USD,utilities,card,MX,mobile,0,0
6736,2026-01-24 09:15:00,648,50.74,USD,restaurants,card,BR,mobile,0,0
6737,2026-01-24 09:20:00,399,36.8,USD,online_services,pix,BR,mobile,0,0
6738,2026-01-24 09:25:00,136,98.78,USD,restaurants,pix,BR,mobile,1,0
6739,2026-01-24 09:30:00,373,44.5,USD,restaurants,pix,BR,tablet,1,0
6740,2026-01-24 09:35:00,442,21.51,USD,utilities,bank_transfer,AR,desktop,1,0
6741,2026-01-24 09:40:00,3,35.4,USD,electronics,bank_transfer,BR,mobile,1,1
6742,2026-01-24 09:45:00,893,35.92,USD,restaurants,digital_wallet,BR,mobile,0,0
6743,2026-01-24 09:50:00,528,30.21,USD,groceries,card,BR,mobile,1,0
6744,2026-01-24 09:55:00,37,8.85,USD,restaurants,digital_wallet,CL,mobile,1,0
6745,2026-01-24 10:00:00,868,114.79,USD,utilities,pix,BR,desktop,1,1
6746,2026-01-24 10:05:00,856,96.2,USD,groceries,pix,PT,desktop,1,0
6747,2026-01-24 10:10:00,13,11.66,USD,online_services,pix,BR,mobile,0,0
6748,2026-01-24 10:15:00,164,24.51,USD,utilities,card,BR,desktop,1,0
6749,2026-01-24 10:20:00,364,26.44,USD,restaurants,pix,AR,mobile,1,0
6750,2026-01-24 10:25:00,508,10.42,USD,entertainment,bank_transfer,AR,mobile,1,0
6751,2026-01-24 10:30:00,726,5.12,USD,travel,digital_wallet,BR,tablet,0,0
6752,2026-01-24 10:35:00,425,16.94,USD,transport,card,AR,desktop,1,0
6753,2026-01-24 10:40:00,612,23.19,USD,travel,digital_wallet,BR,mobile,0,1
6754,2026-01-24 10:45:00,11,7.84,USD,groceries,card,BR,mobile,0,0
6755,2026-01-24 10:50:00,659,39.53,USD,online_services,digital_wallet,BR,mobile,0,0
6756,2026-01-24 10:55:00,916,105.94,USD,utilities,pix,CL,tablet,1,0
6757,2026-01-24 11:00:00,527,76.87,USD,restaurants,pix,CL,mobile,1,0
6758,2026-01-24 11:05:00,455,29.18,USD,groceries,pix,CL,mobile,1,0
6759,2026-01-24 11:10:00,298,5.26,USD,electronics,digital_wallet,US,mobile,1,0
6760,2026-01-24 11:15:00,955,67.74,USD,electronics,card,AR,mobile,1,0
6761,2026-01-24 11:20:00,34,38.34,USD,utilities,card,US,mobile,1,0
6762,2026-01-24 11:25:00,287,50.62,USD,utilities,bank_transfer,BR,mobile,0,0
6763,2026-01-24 11:30:00,139,229.55,USD,groceries,card,AR,mobile,1,0
6764,2026-01-24 11:35:00,867,14.52,USD,restaurants,pix,CL,tablet,1,0
6765,2026-01-24 11:40:00,483,1.87,USD,travel,pix,BR,mobile,1,0
6766,2026-01-24 11:45:00,923,11.55,USD,electronics,bank_transfer,BR,desktop,1,0
6767,2026-01-24 11:50:00,666,53.84,USD,online_services,digital_wallet,AR,tablet,1,1
6768,2026-01-24 11:55:00,557,34.02,USD,entertainment,card,BR,mobile,0,0
6769,2026-01-24 12:00:00,518,9.82,USD,transport,pix,BR,mobile,1,0
6770,2026-01-24 12:05:00,203,8.01,USD,entertainment,pix,MX,desktop,1,0
6771,2026-01-24 12:10:00,563,23.23,USD,electronics,pix,AR,mobile,1,0
6772,2026-01-24 12:15:00,686,9.52,USD,electronics,card,BR,mobile,1,0
6773,2026-01-24 12:20:00,966,55.74,USD,entertainment,card,BR,mobile,1,0
6774,2026-01-24 12:25:00,549,21.95,USD,electronics,pix,US,mobile,1,0
6775,2026-01-24 12:30:00,939,17.69,USD,entertainment,card,PT,mobile,1,0
6776,2026-01-24 12:35:00,945,15.51,USD,electronics,pix,CL,mobile,1,0
6777,2026-01-24 12:40:00,523,43.08,USD,travel,card,BR,tablet,1,0
6778,2026-01-24 12:45:00,440,34.56,USD,electronics,digital_wallet,BR,mobile,0,0
6779,2026-01-24 12:50:00,143,40.53,USD,travel,bank_transfer,BR,mobile,1,0
6780,2026-01-24 12:55:00,269,39.65,USD,transport,pix,MX,mobile,0,0
6781,2026-01-24 13:00:00,880,30.81,USD,groceries,bank_transfer,AR,mobile,1,0
6782,2026-01-24 13:05:00,139,11.79,USD,transport,digital_wallet,CO,mobile,0,0
6783,2026-01-24 13:10:00,398,15.95,USD,transport,bank_transfer,BR,mobile,1,0
6784,2026-01-24 13:15:00,699,22.32,USD,transport,pix,US,mobile,1,0
6785,2026-01-24 13:20:00,241,261.18,USD,electronics,card,BR,mobile,1,1
